interval,activecontainers,ips,apparentips,ram,disk,creationids,hostalloc,active
709,8,"[1061.4250322148832, 566.7049898947557, 544.3301019191064, 0, 0, 0, 0, 0, 421.6914372503411, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[2533.8807882880765, 1119.1330373595124, 556.239182294382, 0, 980.9364238482178, 530.0797679475845, 2227.227738165652, 1058.378048838097, 431.4771930300991, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(12.582, 0.0, 0.0), (128.6252, 0.009333333333333334, 0.0002666666666666667), (6.639733333333334, 12.109066666666667, 12.058133333333336), 0, (25.1644, 0.0, 0.0), (35.913199999999996, 0.0002666666666666667, 0.00013333333333333337), (67.1088, 0.009333333333333334, 0.00013333333333333337), (388.6708, 0.007466666666666666, 0.004533333333333333), (27.524, 0.0, 0.0), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(3, 0.0, 0.00029444444444444445), (3, 0.0, 0.001077777777777778), (1, 0.0, 0.0), 0, (3, 0.0, 0.00036666666666666667), (3, 0.0, 4.9999999999999996e-05), (2, 0.0, 0.0010277777777777776), (3, 0.0006833333333333333, 0.003388888888888888), (1, 0.0, 1.1111111111111112e-05), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[2115, 2116, 2117, -1, 2109, 2110, 2112, 2113, 2114, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[2, 1, 0, -1, 1, 0, 2, 1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[True, True, True, False, True, True, True, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
710,8,"[0, 1099.2829774177326, 555.1758979727082, 1630.8020564194846, 583.3915269050505, 1220.4212174365869, 485.97200743316597, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[2533.8807882880765, 1119.1330373595124, 556.239182294382, 1630.8020564194846, 877.3386810122662, 1950.0373944028277, 643.187101675752, 0, 431.4771930300991, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(16.776, 0.0, 0.0), (78.29360000000001, 0.009333333333333334, 0.00013333333333333337), (6.2904, 0.0002666666666666667, 0.0002666666666666667), (2483.027466666667, 0.0004, 0.0016), (95.0708, 0.0, 0.00013333333333333337), (33.291599999999995, 0.0, 0.0), (11.184, 0.0, 0.0), 0, (27.262, 0.0, 0.0), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(3, 0.0, 0.00014444444444444444), (3, 0.0, 0.0010388888888888889), (1, 0.0, 0.0), (2, 0.0, 6.111111111111111e-05), (2, 0.0, 0.0002222222222222222), (2, 0.0, 2.2222222222222223e-05), (3, 5e-05, 0.34744444444444444), 0, (1, 0.0, 2.2222222222222223e-05), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[2115, 2116, 2117, 2118, 2119, 2120, 2121, -1, 2114, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[2, 1, 0, 2, 1, 2, 0, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[True, True, True, True, True, True, True, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
711,8,"[929.2462688167204, 0, 0, 1492.2814312988123, 804.078297530017, 0, 595.8559388893273, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[929.2462688167204, 1119.1330373595124, 556.239182294382, 1630.8020564194846, 877.3386810122662, 1950.0373944028277, 643.187101675752, 713.9033093872425, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(2.796133333333333, 0.0, 0.0), (72.7012, 0.0092, 0.0), (6.2908, 0.0008, 0.0008), (2449.473066666667, 0.0, 0.0018666666666666664), (58.71986666666668, 0.0, 0.0), (37.66026666666667, 0.0, 0.0), (4.194, 0.0, 0.0), (30.988714285714288, 0.0, 0.0), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(1, 0.0, 0.0001111111111111111), (3, 0.0, 0.0010444444444444444), (1, 0.0, 0.0), (2, 0.0, 4.9999999999999996e-05), (2, 0.0, 0.00016111111111111108), (2, 0.0, 2.2222222222222223e-05), (3, 0.0, 7.777777777777777e-05), (1, 0.0, 1.1904761904761903e-05), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[2122, 2116, 2117, 2118, 2119, 2120, 2121, 2123, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[1, 1, 0, 2, 1, 2, 0, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[True, True, True, True, True, True, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
712,8,"[928.9311828566526, 1199.393839122536, 369.2072044256732, 0, 0, 832.4748286142847, 0, 413.8959424085754, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[929.2462688167204, 1782.7223793990054, 1096.8684278883825, 1630.8020564194846, 877.3386810122662, 980.9364238482178, 643.187101675752, 734.3877176919028, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(5.592266666666666, 0.0, 0.0), (134.2176, 0.0, 0.002), (96.46826666666666, 0.0, 0.00013333333333333337), (2024.4497333333334, 0.0, 0.0016), (11.184533333333333, 0.0, 0.0), (6.99, 0.0, 0.0), (22.3684, 0.0, 0.0), (8.213333333333335, 0.0, 0.0), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(1, 0.0, 0.0001111111111111111), (3, 0.0, 0.0), (1, 0.003833333333333334, 0.002977777777777777), (2, 0.0, 7.777777777777777e-05), (2, 0.0, 0.0001944444444444444), (3, 0.0, 0.00029444444444444445), (3, 0.0, 8.88888888888889e-05), (3, 0.0, 0.0), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[2122, 2124, 2125, 2118, 2119, 2126, 2121, 2127, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[1, 2, 1, 2, 1, 1, 0, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[True, True, True, True, True, True, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
713,8,"[0, 1243.311401391711, 0, 1264.8212801613754, 426.392095219676, 980.9364238482178, 439.38745374493504, 510.71238379368026, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[929.2462688167204, 1782.7223793990054, 1096.8684278883825, 2227.227738165652, 1165.0380706576, 980.9364238482178, 589.1686918820019, 734.3877176919028, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(0.0, 0.0, 0.0), (95.0708, 0.0, 0.002), (116.0412, 0.0, 0.00013333333333333337), (44.7392, 0.009333333333333334, 0.0002666666666666667), (37.74773333333333, 0.00013333333333333337, 0.00013333333333333337), (27.960666666666672, 0.0, 0.0), (83.886, 0.009333333333333334, 0.0002666666666666667), (7.688266666666666, 0.0, 0.0), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(1, 0.0, 0.0001111111111111111), (3, 0.0, 0.0), (1, 0.0039, 0.002655555555555556), (2, 0.0, 0.0010722222222222222), (3, 0.0, 0.0004111111111111111), (3, 0.0, 0.00037777777777777777), (2, 0.0, 0.0010944444444444443), (3, 0.0, 0.0), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[2122, 2124, 2125, 2128, 2129, 2126, 2130, 2127, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[1, 2, 1, 2, 1, 1, 0, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[True, True, True, True, True, True, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
714,9,"[1264.8212801613754, 0, 1630.8020564194846, 0, 1165.0380706576, 0, 0, 0, 281.392397297898, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[2227.227738165652, 1782.7223793990054, 1630.8020564194846, 2227.227738165652, 1165.0380706576, 980.9364238482178, 589.1686918820019, 734.3877176919028, 459.19024068251815, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(44.7392, 0.009333333333333334, 0.0002666666666666667), (145.4024, 0.0, 0.002), (2483.027466666667, 0.0004, 0.0016), (67.1088, 0.009333333333333334, 0.00013333333333333337), (40.54373333333333, 0.0, 0.0), (25.1644, 0.0, 0.0), (61.516400000000004, 0.009466666666666667, 0.0), (6.6404, 0.0, 0.0), (23.155066666666666, 0.0, 0.0), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(2, 0.0, 0.0010722222222222222), (3, 0.0, 0.0), (2, 0.0, 6.111111111111111e-05), (2, 0.0, 0.0010277777777777776), (3, 0.0, 5.555555555555557e-06), (3, 0.0, 0.00036666666666666667), (2, 0.0, 0.0010166666666666666), (3, 0.0, 0.0), (3, 0.0, 9.999999999999999e-05), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[2131, 2124, 2132, 2128, 2129, 2126, 2130, 2127, 2133, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[2, 2, 2, 2, 1, 1, 0, 0, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[True, True, True, True, True, True, True, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
715,8,"[0, 1819.471380528662, 1492.2814312988123, 699.8515467508195, 0, 1006.9845423014142, 324.07683067997914, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[2227.227738165652, 1819.471380528662, 1630.8020564194846, 938.1939169386042, 1165.0380706576, 1018.6346581936017, 610.3790129723532, 0, 459.19024068251815, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(67.1088, 0.009333333333333334, 0.00013333333333333337), (0.0, 0.0, 0.0), (2449.473066666667, 0.0, 0.0018666666666666664), (25.077599999999997, 0.0030666666666666668, 0.0032), (23.766266666666667, 0.0, 0.0), (22.36853333333333, 0.0002666666666666667, 0.007333333333333333), (352.32079999999996, 0.0005333333333333334, 0.0), 0, (16.601333333333333, 0.0, 0.0), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(2, 0.0, 0.0010277777777777776), (1, 0.0, 5.555555555555555e-05), (2, 0.0, 4.9999999999999996e-05), (3, 0.0, 8.88888888888889e-05), (3, 0.0, 3.3333333333333335e-05), (3, 0.0, 0.00013333333333333334), (1, 0.0, 0.006361111111111112), 0, (3, 0.0, 8.333333333333333e-05), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[2131, 2134, 2132, 2135, 2129, 2136, 2137, -1, 2133, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[2, 2, 2, 1, 1, 1, 0, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[True, True, True, True, True, True, True, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
716,8,"[1138.092347654695, 0, 0, 673.5579985851256, 971.062093797411, 782.6690916395479, 383.6375992401006, 359.2479821883697, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[2876.6479329769218, 1819.471380528662, 1630.8020564194846, 938.1939169386042, 971.062093797411, 1018.6346581936017, 610.3790129723532, 540.9200696050256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(83.886, 0.0092, 0.00013333333333333337), (8.388, 0.0, 0.0), (2024.4497333333334, 0.0, 0.0016), (15.99, 0.003466666666666667, 0.0036), (37.7476, 0.00013333333333333337, 0.0), (13.6304, 0.0, 0.0), (355.11693333333335, 0.0005333333333333334, 0.0), (0.0, 0.0, 0.0), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(1, 0.0, 0.0011111111111111113), (1, 0.0, 0.00014444444444444444), (2, 0.0, 7.777777777777777e-05), (3, 0.0, 9.444444444444444e-05), (1, 0.0, 0.00075), (3, 0.0, 1.6666666666666667e-05), (1, 0.0, 0.047294444444444445), (2, 0.0, 1.6666666666666667e-05), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[2138, 2134, 2132, 2135, 2139, 2136, 2137, 2140, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[2, 2, 2, 1, 1, 1, 0, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[True, True, True, True, True, True, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
717,7,"[2876.6479329769218, 398.9829821031236, 0, 777.2415906957966, 867.816385407974, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[2876.6479329769218, 531.5634697569955, 0, 938.1939169386042, 971.062093797411, 1018.6346581936017, 610.3790129723532, 540.9200696050256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(128.6252, 0.009466666666666667, 0.0), (4.7176, 0.058133333333333335, 0.057733333333333345), 0, (35.47573333333333, 0.004, 0.0041333333333333335), (16.776666666666667, 0.0, 0.0), (20.271333333333327, 0.0, 0.0), (343.932, 0.0005333333333333334, 0.0), (4.194, 0.0, 0.0), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(1, 0.0, 0.0014833333333333335), (3, 0.0, 2.2222222222222223e-05), 0, (3, 0.0, 9.999999999999999e-05), (1, 0.0, 0.0006333333333333333), (3, 0.0, 1.6666666666666667e-05), (1, 0.0, 0.019044444444444444), (2, 0.0, 5.555555555555557e-06), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[2138, 2141, -1, 2135, 2139, 2136, 2137, 2140, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[2, 0, -1, 1, 1, 1, 0, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[True, True, False, True, True, True, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
718,8,"[0, 0, 1075.2614052479814, 0, 911.7461235614973, 575.6752832482554, 708.4974841067566, 543.2242706685897, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[2876.6479329769218, 531.5634697569955, 2236.3518634195166, 938.1939169386042, 971.062093797411, 948.5089098059846, 827.2664595345126, 543.2242706685897, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(128.6252, 0.008933333333333333, 0.0), (7.863466666666667, 0.047333333333333345, 0.046799999999999994), (72.7012, 0.009333333333333334, 0.00013333333333333337), (22.98053333333333, 0.0038666666666666663, 0.0038666666666666663), (8.388399999999999, 0.00013333333333333337, 0.0), (150.9948, 0.009333333333333334, 0.00013333333333333337), (427.81826666666666, 0.006, 0.05173333333333334), (150.994, 0.0009333333333333333, 0.0008), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(1, 0.0, 0.0010722222222222222), (3, 0.0, 2.2222222222222223e-05), (3, 0.0, 0.0011166666666666666), (3, 0.0, 8.88888888888889e-05), (1, 0.0, 0.0006333333333333333), (1, 0.0, 0.0011111111111111113), (3, 0.05313333333333333, 0.012111111111111112), (3, 0.0, 0.0006611111111111111), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[2138, 2141, 2142, 2135, 2139, 2143, 2144, 2145, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[2, 0, 2, 1, 1, 1, 1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[True, True, True, True, True, True, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
719,8,"[273.62722163552644, 1727.9414031281997, 1275.279954468995, 674.467370947671, 0, 524.2632168285745, 827.2664595345126, 267.265353265069, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[818.3890485974297, 2178.0351468661884, 2236.3518634195166, 676.0361850752521, 971.062093797411, 948.5089098059846, 827.2664595345126, 543.2242706685897, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(75.496, 0.0, 0.0), (260.0464, 0.03186666666666667, 0.04413333333333333), (50.3316, 0.008933333333333333, 0.0), (102.7596, 0.00013333333333333337, 0.0002666666666666667), (19.572, 0.00013333333333333337, 0.0), (95.0708, 0.0092, 0.0), (466.96479999999997, 0.004533333333333333, 0.028266666666666666), (109.05080000000001, 0.0, 0.0), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(2, 0.0, 0.0008055555555555556), (2, 0.0, 2.2222222222222223e-05), (3, 0.0, 0.0010388888888888889), (1, 0.0, 0.0006666666666666666), (1, 0.0, 0.0006611111111111111), (1, 0.0, 0.0010277777777777776), (3, 0.06325, 0.012894444444444443), (3, 0.0, 9.999999999999999e-05), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[2146, 2147, 2142, 2148, 2139, 2143, 2144, 2145, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[1, 2, 2, 0, 1, 1, 1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[True, True, True, True, True, True, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
720,9,"[615.6891135853655, 1865.571789951444, 0, 669.5938032392569, 1547.3700596382855, 0, 0, 0, 396.5155755317726, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[818.3890485974297, 2178.0351468661884, 2236.3518634195166, 676.0361850752521, 2514.5409276262694, 948.5089098059846, 827.2664595345126, 543.2242706685897, 654.5562370995872, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(50.3308, 0.0, 0.0), (268.4348, 0.02533333333333333, 0.03506666666666667), (33.5544, 0.0088, 0.0), (90.1768, 0.0, 0.0), (67.1088, 0.009466666666666667, 0.00013333333333333337), (78.29360000000001, 0.008933333333333333, 0.0), (464.1688, 0.005066666666666666, 0.030933333333333334), (104.8568, 0.0, 0.0), (25.165599999999998, 0.0, 0.0), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(2, 0.0, 0.0006777777777777777), (2, 0.0, 3.3333333333333335e-05), (3, 0.0, 0.0010222222222222221), (1, 0.0, 0.0005555555555555557), (2, 0.0, 0.0010999999999999998), (1, 0.0, 0.0010611111111111112), (3, 0.08965000000000001, 0.011272222222222222), (3, 0.0, 0.0001388888888888889), (1, 0.042083333333333334, 0.014900000000000002), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[2146, 2147, 2142, 2148, 2149, 2143, 2144, 2145, 2150, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[1, 2, 2, 0, 2, 1, 1, 0, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[True, True, True, True, True, True, True, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
721,9,"[0, 0, 1492.620801770176, 676.0361850752521, 1451.4337628278006, 2138.308283086843, 971.062093797411, 262.61535995470337, 570.0420654646568, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[818.3890485974297, 2178.0351468661884, 2192.9787383724074, 676.0361850752521, 2514.5409276262694, 2388.666156056188, 971.062093797411, 530.0797679475845, 654.5562370995872, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(62.914, 0.0, 0.0), (391.4673333333333, 0.0272, 0.037333333333333336), (15.552933333333332, 0.0, 0.0), (75.49680000000001, 0.0, 0.0), (83.886, 0.009333333333333334, 0.00013333333333333337), (46.1364, 0.0002666666666666667, 0.0002666666666666667), (37.7476, 0.00013333333333333337, 0.0), (33.553599999999996, 0.0002666666666666667, 0.0002666666666666667), (41.9424, 0.0, 0.0), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(2, 0.0, 0.0006611111111111111), (2, 0.0021000000000000003, 0.00030555555555555555), (2, 0.0, 7.777777777777777e-05), (1, 0.0, 0.0005666666666666666), (2, 0.0, 0.0010388888888888889), (2, 0.0, 0.0005888888888888889), (1, 0.0, 0.00075), (3, 0.0, 4.4444444444444447e-05), (1, 0.0, 0.00015000000000000001), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[2146, 2147, 2151, 2148, 2149, 2152, 2153, 2154, 2150, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[1, 2, 2, 0, 2, 2, 1, 0, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[True, True, True, True, True, True, True, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
722,9,"[1184.2313299584257, 356.21520181969316, 1588.9591415005873, 0, 0, 1932.60301540134, 867.816385407974, 414.003144490976, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1625.2324383417672, 652.6417040819157, 2192.9787383724074, 676.0361850752521, 2514.5409276262694, 2388.666156056188, 971.062093797411, 530.0797679475845, 654.5562370995872, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(27.962, 0.0, 0.0), (6.989199999999999, 0.0, 0.0), (17.300666666666668, 0.0, 0.0), (84.58426666666666, 0.0, 0.0), (83.886, 0.0092, 0.0), (51.728933333333345, 0.0, 0.0009333333333333333), (16.776666666666667, 0.0, 0.0), (34.34, 0.00013333333333333337, 0.00013333333333333337), (53.12706666666666, 0.0, 0.0), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(2, 0.0, 9.999999999999999e-05), (3, 0.0, 0.0), (2, 0.0, 1.1111111111111112e-05), (1, 0.0, 0.0005666666666666666), (2, 0.0, 0.0010722222222222222), (2, 1.666666666666667e-05, 0.0002555555555555556), (1, 0.0, 0.0006333333333333333), (3, 0.0, 6.111111111111111e-05), (1, 0.0, 9.999999999999999e-05), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[2155, 2156, 2151, 2148, 2149, 2152, 2153, 2154, 2150, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[2, 0, 2, 0, 2, 2, 1, 0, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[True, True, True, True, True, True, True, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
