interval,cpu,numcontainers,baseips,ipsavailable,ipscap,apparentips,ram,ramavailable,disk,diskavailable,cpufailures
209,"[35.46785802928766, 20.377684522340164, 50.92793743405127, 0.0, 0.0, 0.0]","[3, 2, 4, 0, 0, 0]","[702.0176072933532, 0, 3929.280696149238, 0, 0, 0]","[3326.982392706647, 8102, 12181.719303850761, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1429, 1651, 8205, 0, 0, 0]","[(341.1356, 0.49239999999999995, 0.15966666666666668), (248.8612, 0.0052, 0.003733333333333333), (1501.4289999999999, 0.0036, 0.003266666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3953.8644, 1859.5076, 999.8403333333333), (16931.1388, 1799.9948, 1524.9962666666668), (32858.571, 1882.6964, 1333.7467333333334), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(7, 8.333333333333333e-05, 0.28641111111111106), (6, 0.0, 0.0023499999999999997), (9, 0.0, 0.000761111111111111), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4019, 67.09991666666666, 9.823588888888889), (16099, 51.900000000000006, 6.18765), (32203, 58.2, 11.639238888888888), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
210,"[35.219657483246465, 16.51444087879536, 74.03016572528087, 0.0, 0.0, 0.0]","[3, 1, 4, 0, 0, 0]","[1259.6490412965716, 1334.8952441792542, 5140.934982981909, 0, 0, 0]","[2769.3509587034287, 6767.104755820746, 10970.06501701809, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1419, 1338, 11927, 0, 0, 0]","[(76.545, 6.666666666666668e-05, 0.00046666666666666666), (47.3602, 0.0006, 0.004533333333333333), (377.0925333333334, 0.003533333333333333, 0.0015999999999999999), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4218.455, 1859.9999333333333, 999.9995333333334), (17132.6398, 1799.9994, 1524.9954666666667), (33982.907466666664, 1882.6964666666668, 1333.7484), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 0.0013, 0.00035), (2, 0.0007666666666666667, 0.00029444444444444445), (11, 0.05556666666666666, 0.027561111111111106), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.0987, 10.10965), (16103, 51.89923333333334, 6.189705555555555), (32201, 58.14443333333334, 11.612438888888887), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 1, 0, 0, 0]"
211,"[50.9307520476545, 16.51444087879536, 74.03016572528087, 0.0, 0.0, 0.0]","[4, 1, 4, 0, 0, 0]","[992.8008184822913, 1319.7662997972957, 1769.5578173015012, 0, 0, 0]","[3036.199181517709, 6782.233700202704, 14341.442182698498, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2052, 1338, 11927, 0, 0, 0]","[(1069.8947333333335, 0.0010666666666666667, 0.0012), (50.506066666666655, 0.0004, 0.0028), (355.24746666666664, 0.0034666666666666665, 0.0014666666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3225.1052666666665, 1859.9989333333333, 999.9988), (17129.493933333335, 1799.9996, 1524.9972), (34004.75253333333, 1882.6965333333335, 1333.7485333333334), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(8, 0.0, 0.00035000000000000005), (2, 3.3333333333333335e-05, 0.00031666666666666665), (11, 0.01295, 0.008627777777777776), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4018, 67.1, 10.10965), (16103, 51.89996666666667, 6.189683333333333), (32201, 58.187050000000006, 11.631372222222222), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 1, 0, 0, 0]"
212,"[36.48548026805659, 41.088620093804, 23.127056048662403, 0.0, 0.0, 0.0]","[3, 3, 1, 0, 0, 0]","[633.2728759387691, 1482.8903464908963, 0, 0, 0, 0]","[3395.727124061231, 6619.109653509104, 16111, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1470, 3329, 3726, 0, 0, 0]","[(1025.5061333333333, 6.666666666666668e-05, 0.0010666666666666667), (80.04073333333335, 0.0004, 0.004066666666666666), (17.606933333333334, 0.0, 0.0), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3269.4938666666667, 1859.9999333333333, 999.9989333333333), (17099.959266666665, 1799.9996, 1524.9959333333334), (34342.393066666664, 1882.7, 1333.75), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 0.00065, 0.00022777777777777778), (4, 0.06351666666666665, 0.014283333333333334), (2, 0.0, 2.7777777777777776e-05), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.09935, 10.109772222222222), (16101, 51.83648333333334, 6.175716666666666), (32210, 58.2, 11.639972222222221), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 1, 0, 0, 0]"
213,"[28.96500372300819, 47.55615897309306, 21.47601017938055, 0.0, 0.0, 0.0]","[2, 4, 1, 0, 0, 0]","[292.65991900139494, 2760.5852140642, 1159.8783019726538, 0, 0, 0]","[3736.340080998605, 5341.4147859358, 14951.121698027346, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1167, 3853, 3460, 0, 0, 0]","[(1237.3192, 0.08446666666666666, 0.0054666666666666665), (33.903, 0.001, 0.0016666666666666666), (0.0, 0.0044666666666666665, 0.00013333333333333334), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3057.6808, 1859.9155333333333, 999.9945333333334), (17146.097, 1799.999, 1524.9983333333332), (34360.0, 1882.6955333333333, 1333.7498666666668), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 0.0, 0.08113888888888889), (6, 0.0, 0.0006), (2, 0.0, 0.0009055555555555556), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.02886111111111), (16099, 51.900000000000006, 6.189399999999999), (32210, 58.2, 11.639094444444444), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 1, 0, 0, 0]"
214,"[29.635145197319435, 49.6544063194273, 37.91198559990069, 0.0, 0.0, 0.0]","[2, 4, 2, 0, 0, 0]","[383.59399772098897, 3005.629739470984, 3809.0227255665104, 0, 0, 0]","[3645.406002279011, 5096.370260529016, 12301.97727443349, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1194, 4023, 6108, 0, 0, 0]","[(68.15639999999999, 0.08453333333333334, 0.004200000000000001), (66.234, 0.0054666666666666665, 0.0007333333333333334), (7.1647333333333325, 0.05566666666666667, 0.05473333333333332), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4226.8436, 1859.9154666666666, 999.9958), (17113.766, 1799.9945333333333, 1524.9992666666667), (34352.83526666667, 1882.6443333333334, 1333.6952666666666), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(3, 0.0, 0.07656666666666667), (7, 0.0, 0.0012833333333333334), (4, 0.0, 0.0012944444444444444), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4023, 67.1, 10.033433333333333), (16098, 51.900000000000006, 6.188716666666666), (32208, 58.2, 11.638705555555555), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 1, 0, 0, 0]"
215,"[31.99305038471085, 52.55492470994816, 49.202408292470984, 0.0, 0.0, 0.0]","[2, 4, 3, 0, 0, 0]","[948.1427895840499, 1289.5443339374108, 4437.909537883019, 0, 0, 0]","[3080.8572104159502, 6812.455666062589, 11673.090462116981, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1289, 4258, 7927, 0, 0, 0]","[(211.46186666666665, 0.016466666666666664, 0.016533333333333334), (68.50546666666666, 0.005600000000000001, 0.0006666666666666668), (9.261866666666666, 0.05313333333333333, 0.05213333333333334), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4083.5381333333335, 1859.9835333333333, 999.9834666666667), (17111.494533333334, 1799.9944, 1524.9993333333334), (34350.73813333333, 1882.6468666666667, 1333.6978666666666), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(4, 0.0001, 0.014122222222222222), (9, 0.0, 0.001588888888888889), (5, 0.0, 0.0013611111111111111), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.09989999999999, 10.095877777777778), (16096, 51.900000000000006, 6.188411111111111), (32207, 58.2, 11.638638888888888), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 1, 0, 0, 0]"
216,"[41.995532390171256, 25.03085657862256, 53.907268325988454, 0.0, 0.0, 0.0]","[3, 2, 4, 0, 0, 0]","[871.0546404843765, 0, 2341.508099125168, 0, 0, 0]","[3157.9453595156237, 8102, 13769.491900874833, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1692, 2028, 8685, 0, 0, 0]","[(235.22906666666665, 0.03186666666666667, 0.026), (30.232799999999997, 0.0005333333333333334, 0.0003333333333333333), (115.692, 0.05813333333333333, 0.052466666666666655), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4059.7709333333332, 1859.9681333333333, 999.974), (17149.7672, 1799.9994666666666, 1524.9996666666666), (34244.308, 1882.6418666666666, 1333.6975333333332), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 0.0, 0.009322222222222221), (4, 0.0, 0.00019444444444444443), (6, 0.0, 0.0027999999999999995), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.100677777777777), (16101, 51.900000000000006, 6.189805555555555), (32206, 58.2, 11.637199999999998), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
217,"[42.31819310002482, 15.193779313749692, 55.81279870895661, 0.0, 0.0, 0.0]","[3, 1, 4, 0, 0, 0]","[728.9147938259098, 1164.6214150978972, 5600.304414563357, 0, 0, 0]","[3300.08520617409, 6937.378584902102, 10510.695585436642, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1705, 1231, 8992, 0, 0, 0]","[(262.84153333333325, 0.0292, 0.019133333333333332), (32.156, 0.0044666666666666665, 6.666666666666668e-05), (290.1054, 0.0148, 0.0024666666666666665), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4032.1584666666668, 1859.9708, 999.9808666666667), (17147.844, 1799.9955333333332, 1524.9999333333333), (34069.8946, 1882.6852000000001, 1333.7475333333334), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(7, 0.00013333333333333334, 0.007294444444444445), (2, 0.0, 0.0008611111111111112), (7, 0.44465, 0.007049999999999999), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4019, 67.09986666666666, 10.102705555555556), (16103, 51.900000000000006, 6.1891388888888885), (32205, 57.75535, 11.63295), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
218,"[39.76172747580045, 27.65983707726487, 43.44857550741729, 0.0, 0.0, 0.0]","[3, 2, 3, 0, 0, 0]","[1177.0093375955519, 2233.1344666374234, 3673.528336020787, 0, 0, 0]","[2851.990662404448, 5868.865533362577, 12437.471663979213, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1602, 2241, 7000, 0, 0, 0]","[(577.7636, 4.816333333333334, 0.03453333333333334), (117.43993333333334, 0.0044666666666666665, 6.666666666666668e-05), (229.987, 0.009933333333333332, 0.002333333333333333), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3717.2364, 1855.1836666666666, 999.9654666666667), (17062.560066666665, 1799.9955333333332, 1524.9999333333333), (34130.013, 1882.6900666666668, 1333.7476666666666), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 1.666666666666667e-05, 0.006061111111111111), (5, 0.0, 0.002577777777777778), (6, 0.78925, 0.013466666666666668), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.09998333333333, 10.103938888888889), (16100, 51.900000000000006, 6.187422222222222), (32206, 57.41075, 11.626533333333333), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
219,"[42.913874410523704, 40.70599851888423, 29.62572155670039, 0.0, 0.0, 0.0]","[3, 3, 2, 0, 0, 0]","[772.2605910883805, 1010.2298734214519, 4016.8194668848346, 0, 0, 0]","[3256.7394089116196, 7091.770126578548, 12094.180533115166, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1729, 3298, 4773, 0, 0, 0]","[(475.70286666666664, 1.9231333333333334, 0.025333333333333333), (135.61473333333333, 0.0044, 0.0004666666666666667), (285.2122, 0.005533333333333334, 0.002333333333333333), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3819.2971333333335, 1858.0768666666668, 999.9746666666666), (17044.385266666668, 1799.9956, 1524.9995333333334), (34074.7878, 1882.6944666666668, 1333.7476666666666), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(7, 0.05158333333333333, 0.023366666666666668), (8, 0.0, 0.0026), (4, 0.7182166666666667, 0.01241111111111111), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4019, 67.04841666666665, 10.086633333333333), (16097, 51.900000000000006, 6.187399999999999), (32208, 57.48178333333334, 11.627588888888887), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
220,"[40.85380987838173, 27.042705504813625, 62.5597417913227, 0.0, 0.0, 0.0]","[3, 2, 4, 0, 0, 0]","[940.220134557145, 2131.9112955566534, 3166.934627423528, 0, 0, 0]","[3088.779865442855, 5970.088704443347, 12944.065372576471, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1646, 2191, 10079, 0, 0, 0]","[(436.6, 3.8348, 0.04646666666666666), (442.8476666666666, 7.663399999999999, 2.492), (3778.3678, 0.6266, 0.04513333333333333), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3858.4, 1856.1652, 999.9535333333333), (16737.15233333333, 1792.3366, 1522.508), (30581.6322, 1882.0734, 1333.7048666666667), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(7, 0.00031666666666666665, 0.005066666666666666), (5, 0.0, 0.016933333333333335), (9, 3.9703, 0.7147666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4019, 67.09968333333333, 10.104933333333333), (16100, 51.900000000000006, 6.173066666666666), (32203, 54.2297, 10.925233333333333), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
221,"[39.73690742119633, 38.373241175018514, 32.92781329526411, 0.0, 0.0, 0.0]","[3, 3, 2, 0, 0, 0]","[384.2661505437094, 1851.9548853031654, 3602.399336817136, 0, 0, 0]","[3644.7338494562905, 6250.045114696834, 12508.600663182864, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1601, 3109, 5305, 0, 0, 0]","[(47.57826666666667, 4.129533333333333, 4.1416666666666675), (722.8163999999999, 19.004533333333335, 2.4869333333333334), (3309.3055333333336, 0.6243333333333333, 0.04726666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4247.421733333334, 1855.8704666666667, 995.8583333333333), (16457.1836, 1780.9954666666667, 1522.5130666666666), (31050.694466666668, 1882.0756666666666, 1333.7027333333333), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(9, 0.0, 6.666666666666667e-05), (8, 0.0, 0.006788888888888889), (5, 2.814516666666667, 0.6675333333333332), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4017, 67.1, 10.109933333333332), (16097, 51.900000000000006, 6.1832111111111105), (32207, 55.38548333333333, 10.972466666666666), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
222,"[24.100273020600646, 58.38064675388793, 44.70237725777419, 0.0, 0.0, 0.0]","[2, 4, 3, 0, 0, 0]","[809.3878663079049, 2511.331484177831, 1757.469369889886, 0, 0, 0]","[3219.612133692095, 5590.668515822169, 14353.530630110114, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[971, 4730, 7202, 0, 0, 0]","[(40.50053333333334, 12.107333333333337, 12.139266666666664), (1510.2976666666664, 16.109666666666666, 2.581533333333333), (3450.5138, 0.6264, 0.051533333333333334), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4254.499466666667, 1847.8926666666666, 987.8607333333333), (15669.702333333335, 1783.8903333333333, 1522.4184666666667), (30909.4862, 1882.0736, 1333.6984666666667), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(4, 0.0, 4.4444444444444447e-05), (9, 0.0, 0.0028833333333333332), (7, 2.056766666666667, 0.6730500000000001), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.1, 10.109955555555555), (16096, 51.900000000000006, 6.187116666666666), (32205, 56.143233333333335, 10.966949999999999), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
223,"[39.463886820551004, 44.38410269069365, 25.591210973868783, 0.0, 0.0, 0.0]","[3, 3, 2, 0, 0, 0]","[499.29124815367686, 1167.68601967449, 3478.2739893727794, 0, 0, 0]","[3529.708751846323, 6934.31398032551, 12632.72601062722, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1590, 3596, 4123, 0, 0, 0]","[(57.45153333333333, 10.272666666666666, 10.300266666666666), (1398.7993999999999, 0.00046666666666666666, 0.0018), (1230.3287333333335, 0.004533333333333333, 0.0010666666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4237.548466666667, 1849.7273333333333, 989.6997333333334), (15781.2006, 1799.9995333333334, 1524.9982), (33129.671266666664, 1882.6954666666668, 1333.7489333333333), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 0.0, 8.333333333333334e-05), (7, 0.08521666666666666, 0.03197777777777778), (4, 0.04596666666666667, 0.01726111111111111), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.109916666666667), (16098, 51.81478333333334, 6.158022222222222), (32208, 58.15403333333334, 11.622738888888888), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
224,"[27.2524199553239, 52.740064181683536, 48.916889081993666, 0.0, 0.0, 0.0]","[2, 3, 4, 0, 0, 0]","[474.53904722084934, 2747.646319868203, 5869.85243382449, 0, 0, 0]","[3554.460952779151, 5354.353680131797, 10241.14756617551, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1098, 4273, 7881, 0, 0, 0]","[(42.11693333333333, 0.0, 0.0), (1028.3899333333331, 0.0002, 0.0019333333333333333), (2545.9412666666667, 0.005333333333333333, 0.0022666666666666664), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4252.883066666666, 1860.0, 1000.0), (16151.610066666666, 1799.9998, 1524.9980666666668), (31814.05873333333, 1882.6946666666668, 1333.7477333333334), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(4, 0.0, 0.0007), (4, 0.00875, 0.0018444444444444441), (7, 0.0, 0.002844444444444444), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.1, 10.1093), (16101, 51.89125000000001, 6.188155555555555), (32205, 58.2, 11.637155555555553), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
225,"[24.84487465872425, 45.55665267835102, 51.002420706349696, 0.0, 0.0, 0.0]","[2, 3, 4, 0, 0, 0]","[975.4496939990298, 2212.422793782208, 5835.184634167677, 0, 0, 0]","[3053.55030600097, 5889.577206217792, 10275.815365832323, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1001, 3691, 8217, 0, 0, 0]","[(20.970733333333328, 0.00020000000000000004, 0.00020000000000000004), (7.994133333333334, 0.0, 0.001), (3618.2846, 0.0042, 0.004666666666666666), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4274.029266666666, 1859.9998, 999.9998), (17172.005866666666, 1800.0, 1524.999), (30741.7154, 1882.6958, 1333.7453333333333), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 0.0, 0.0006833333333333333), (6, 0.0, 0.0), (7, 1.666666666666667e-05, 0.0018277777777777773), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.109316666666667), (16099, 51.900000000000006, 6.1899999999999995), (32205, 58.199983333333336, 11.63817222222222), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
226,"[40.40704889550757, 27.536410762774622, 49.543789957172116, 0.0, 0.0, 0.0]","[3, 2, 4, 0, 0, 0]","[713.6330035799826, 1328.2796737901665, 1076.6868189637923, 0, 0, 0]","[3315.366996420017, 6773.720326209834, 15034.313181036208, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1628, 2231, 7982, 0, 0, 0]","[(377.83540000000005, 6.666666666666668e-05, 6.666666666666668e-05), (8.081533333333333, 0.0, 0.0), (2969.565866666667, 0.005200000000000001, 0.004533333333333334), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3917.1646, 1859.9999333333333, 999.9999333333334), (17171.918466666666, 1800.0, 1525.0), (31390.434133333332, 1882.6948, 1333.7454666666667), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(8, 0.12083333333333332, 0.0023), (5, 0.0, 0.0), (6, 0.0, 0.0024333333333333334), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4018, 66.97916666666666, 10.1077), (16100, 51.900000000000006, 6.1899999999999995), (32206, 58.2, 11.637566666666665), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
227,"[43.2861752295855, 27.536410762774622, 23.307057290050277, 0.0, 0.0, 0.0]","[3, 2, 2, 0, 0, 0]","[563.9394620750188, 892.6565923133869, 1290.4391462452068, 0, 0, 0]","[3465.060537924981, 7209.343407686613, 14820.560853754792, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1744, 2231, 3755, 0, 0, 0]","[(401.9529999999999, 0.004733333333333333, 0.00013333333333333337), (9.522933333333333, 0.0, 0.0), (1400.8972, 0.004666666666666667, 0.0008666666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3893.047, 1859.9952666666666, 999.9998666666667), (17170.477066666666, 1800.0, 1525.0), (32959.1028, 1882.6953333333333, 1333.7491333333332), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(8, 0.03961666666666667, 0.0023499999999999997), (5, 0.0, 0.0), (2, 0.0, 0.0010722222222222222), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4018, 67.06038333333333, 10.10765), (16100, 51.900000000000006, 6.1899999999999995), (32210, 58.2, 11.638927777777777), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
